2006-01-01,7602527
2006-04-01,7791430
2006-07-01,8342232
2006-10-01,8843523
2007-01-01,9271729
2007-04-01,9780484
2007-07-01,10033110
2007-10-01,10326974
2008-01-01,10368656
2008-04-01,10327562
2008-07-01,9878568
2008-10-01,9475873
2009-01-01,9168152
2009-04-01,9633155
2009-07-01,10251103
2009-10-01,10463234
2010-01-01,10810833
2010-04-01,10684333
2010-07-01,11527670
2010-10-01,11869262
2011-01-01,12215888
2011-04-01,12432716
2011-07-01,12212692
2011-10-01,12647243
2012-01-01,13323328
2012-04-01,13297524
2012-07-01,13814026
2012-10-01,13978865
2013-01-01,14569596
2013-04-01,14433052
2013-07-01,14893588
2013-10-01,15541251
2014-01-01,15936280
2014-04-01,16421470
2014-07-01,16568406
2014-10-01,16921786
2015-01-01,17135059
2015-04-01,17163769
2015-07-01,16512952
2015-10-01,16645846
2016-01-01,16878023
2016-04-01,17150511
2016-07-01,17511422
2016-10-01,17359963
2017-01-01,17907328
2017-04-01,18444213
2017-07-01,19039406
2017-10-01,19398286
2018-01-01,19391459
2018-04-01,19461236
2018-07-01,19857455
2018-10-01,18844156
2019-01-01,19960715
2019-04-01,20539339
2019-07-01,21078447
2019-10-01,21763567
2020-01-01,20235331
2020-04-01,22388466
2020-07-01,23384522
2020-10-01,25171907
2021-01-01,25801155
2021-04-01,27240235
2021-07-01,27318754
2021-10-01,28971605
2022-01-01,27671650
2022-04-01,24958375
2022-07-01,23938597
2022-10-01,24424220
2023-01-01,25625372
2023-04-01,26813814
2023-07-01,26398337.0
2023-10-01,28738873.0
2024-01-01,30349025.0
2024-04-01,30985467.0
2024-07-01,32851358.0
2024-10-01,33210723.0
2025-01-01,33078150.0
2025-04-01,35240158.0
2025-07-01,37219658.0
2025-10-01,38201477.0
2026-01-01,37406360.0
